-0.188171174,0.393009199,-0.848139948,0.091320339,-0.135508858,vt
-0.369944704,-0.977853763,-0.156553157,-0.934914139,0.612862339,kq
-0.235371757,-0.999023086,-0.11456001,0.589241927,0.478385307,sg
-0.396519013,0.826572515,-0.854100587,-0.044102977,0.040574732,sg
-0.373190604,0.075609071,-0.759011041,0.586776023,-0.511586754,vt
-0.73347948,0.617214781,0.213857988,-0.710020183,0.564088713,sg
0.42585165,0.970435745,-0.228583793,0.788118432,-0.444007429,sg
-0.029922507,-0.799734152,-0.972089688,0.618303475,-0.307860483,vt
-0.640021521,0.796945227,0.082321226,0.669981588,-0.594125697,kq
-0.825058854,0.710148931,-0.232593524,0.068959619,-0.367979228,vt
0.52257237,-0.659847654,-0.869833225,0.912977807,-0.902034471,sg
0.255632316,-0.748687554,-0.369153928,-0.60498313,0.944095019,sg
-0.217717585,0.682178896,-0.87366684,-0.17036238,0.514857168,px
-0.099710613,0.994291405,-0.43712428,0.084847614,0.82234568,px
-0.383299152,-0.836861469,-0.38009408,0.351173622,0.002098219,kq
0.765751559,-0.801839472,-0.971824139,0.057184309,-0.921901272,wr
-0.790204843,0.356924134,-0.613003188,0.082272281,0.974964797,vt
-0.765677214,-0.007783347,-0.889679869,0.421432754,-0.160684319,sg
-0.189300588,0.559401596,-0.498844061,0.11839666,0.921147686,sg
0.986932094,-0.773520384,-0.956221416,0.772931491,-0.161026101,wr
-0.215179284,0.365982205,-0.781318012,-0.032268361,0.291877296,wr
-0.993498574,-0.214158345,-0.80127175,0.914912493,-0.478262226,kq
-0.572306553,-0.362929705,-0.88418113,-0.804292989,0.492249682,vt
-0.53266219,0.542978012,-0.905528366,0.601166826,-0.195727146,px
-0.532284238,-0.839505915,-0.549451818,0.031469746,-0.467430786,px
0.178955614,0.767306772,-0.313206355,-0.489570666,0.718967035,px
0.798394646,0.861283563,-0.189081954,-0.372261159,0.73231031,wr
-0.93915781,-0.015964045,-0.647399947,-0.653952666,0.092788469,sg
-0.599712269,-0.588108481,-0.691160182,-0.538070997,0.348813532,vt
-0.157441843,0.760620846,-0.657705598,0.41507117,-0.277449417,sg
-0.011016582,0.834175924,0.202866505,-0.750716468,0.978397526,px
-0.875138799,-0.774957052,-0.05520798,-0.313618331,0.576507178,kq
-0.206480905,-0.647352338,-0.111003054,-0.624626499,0.707007645,px
-0.481775436,-0.66625906,-0.414857063,-0.015023154,0.794286702,vt
0.593650503,-0.966580703,-0.202975934,-0.35573526,0.061557167,wr
-0.448387633,-0.838109036,-0.660341114,0.079433067,-0.88986692,wr
0.711227638,-0.33379839,-0.87311134,0.915199407,-0.543428801,vt
-0.39094592,0.920451951,-0.417386603,-0.202266952,-0.382755434,kq
-0.754888359,0.608625197,-0.563598124,0.15721912,-0.236854544,vt
-0.892886364,-0.730043683,-0.545627391,0.026006968,0.652854848,vt
-0.253288687,0.850669578,-0.81665022,-0.913218973,-0.40746167,kq
-0.330213495,0.9404067,-0.512819692,-0.266932017,-0.177263383,vt
0.319359613,-0.922473722,-0.332059974,-0.085418529,0.689005136,kq
0.084661104,0.062191709,-0.730596127,-0.38900893,0.779373798,sg
-0.958669793,0.756309771,0.230591496,0.8005411,-0.69419118,kq
-0.987903442,-0.569248286,-0.80483338,0.558804296,0.433197624,sg
-0.462451086,0.66054873,-0.856506402,-0.430430555,0.310560525,kq
0.274443569,0.492517757,-0.435624683,0.911561729,-0.656528273,kq
-0.318574054,0.685895538,-0.802112991,0.033644432,0.854333522,wr
-0.924414706,-0.418108398,-0.53166673,-0.031585884,0.096191168,wr
0.444151323,0.826790932,0.20181451,-0.893863025,0.967989866,kq
0.462587591,0.642298389,-0.75692859,0.886348181,-0.449885758,wr
0.493963207,0.109592155,-0.794541766,-0.648496251,0.827052516,px
-0.465034384,-0.808411362,-0.899839322,-0.541377201,-0.267118105,sg
-0.306730215,0.935017156,-0.93155397,-0.209983493,-0.233235979,sg
-0.1492105,-0.861823826,-0.92768562,-0.823658061,0.031387455,sg
-0.561919376,-0.236187332,-0.966414313,-0.17378955,0.119299944,wr
0.098558723,-0.851785604,-0.717559218,-0.879458884,0.424671435,kq
-0.372786027,0.430109965,-0.492769342,-0.154511293,0.458968507,sg
-0.88812898,0.873911198,-0.364995507,0.528451653,-0.567623863,vt
-0.280228582,0.954726059,-0.724634322,0.298901606,-0.214332638,kq
0.058552436,-0.937285261,-0.268645409,0.42643777,-0.577296907,sg
-0.086974069,-0.981411231,-0.284225424,-0.07982398,-0.446692973,kq
-0.20921718,-0.913851979,-0.087646221,-0.908517965,0.994022444,vt
-0.532134238,-0.370515678,-0.482333852,-0.524514006,0.351708191,wr
-0.438566738,-0.957305235,-0.340866877,0.351385345,-0.402693386,px
0.455806317,0.772557474,-0.279182809,-0.956673859,0.775644075,vt
-0.587100662,0.821816375,-0.999593075,-0.857079025,0.274357345,px
0.746614396,-0.767533595,-0.879327458,-0.650147063,0.120643582,vt
-0.136707523,-0.991571966,-0.094130916,-0.173889382,0.586518052,wr
-0.050209677,0.891901211,-0.921424423,0.19982558,0.50330374,px
-0.768722679,-0.829654689,0.029081264,-0.574164366,0.955599284,sg
-0.871478563,-0.656010547,-0.815807947,0.017492607,-0.705948614,px
0.166250579,-0.82022058,-0.214500421,0.983993954,-0.66988082,vt
-0.309921689,0.996287112,-0.654836243,-0.739396847,0.176047317,kq
0.978242391,-0.942082914,-0.142716999,-0.148013003,0.617353567,sg
-0.069517433,-0.623185034,-0.065306304,-0.428878214,0.916903758,vt
0.197576632,-0.998659012,0.548001154,-0.755025312,0.684057201,kq
-0.618481928,0.880656645,-0.026401743,-0.551738383,0.167382892,sg
-0.547197497,-0.713200674,-0.603911667,0.842914708,0.07798889,kq
0.235752638,0.981050743,-0.342450775,0.697071918,-0.531467415,vt
-0.05744374,0.333167083,-0.946524544,0.512720019,-0.578891593,px
-0.929021087,0.831247732,-0.414574775,-0.762813582,0.386552231,kq
-0.005402865,0.362338639,-0.885299225,-0.001772428,0.875398126,wr
0.037020271,0.468954039,-0.974501908,-0.66318677,0.272860355,px
-0.444012463,-0.697641822,-0.49901341,-0.478902851,0.630987399,sg
0.357130696,-0.586547032,-0.743244141,0.157814794,0.73906024,kq
0.164355288,0.915307546,-0.466718709,0.558012732,0.10629854,kq
0.737110638,0.95400682,-0.716952741,-0.499681107,0.131186133,vt
-0.811634118,0.687208462,0.372826516,-0.950763007,0.937100501,kq
-0.95190885,0.672633463,-0.684333592,0.829587279,-0.76844487,vt
0.419272383,0.978235585,-0.13277486,-0.489525231,0.892964735,kq
0.369485423,0.633941151,-0.528249594,-0.672160133,0.258943506,vt
0.228862655,-0.000875894,-0.972699051,0.285943606,0.530865065,sg
0.939007356,0.896157434,-0.715134998,0.632828773,0.675456011,wr
0.69180531,0.836458987,-0.128024814,-0.167067433,-0.398662336,vt
-0.719642512,0.080501886,-0.780091168,0.415546322,0.811766708,vt
-0.873295242,-0.931574562,0.28159943,0.2976366,-0.157114511,px
0.438784691,-0.206864707,-0.857692355,0.92108526,-0.041454312,kq
-0.458637788,0.640976117,0.377212196,-0.982943558,0.342110237,px
0.19246731,0.809730477,-0.452065179,0.70331378,0.888422044,kq
-0.211215229,0.377571039,-0.2439032,0.204574252,-0.064204469,vt
0.423571827,-0.501324894,-0.610178967,0.792831789,-0.04169772,vt
0.627006846,-0.725994427,-0.358892505,0.503023601,-0.469705394,sg
-0.07446212,-0.548629795,-0.920667829,0.731519023,0.738735802,wr
0.583559236,0.016536785,-0.425121167,-0.951879011,0.390184644,px
0.491781785,0.540126258,-0.612589535,-0.673222694,-0.328704782,vt
-0.141189045,-0.081973488,-0.795640434,0.746964973,0.220787577,vt
0.287430995,0.54682506,-0.633133137,-0.715627497,-0.063299558,wr
-0.537124258,-0.671140094,-0.450670158,-0.249977183,-0.619957154,kq
0.236264778,0.545137469,-0.704942346,0.229673061,-0.068432389,sg
-0.2662598,-0.367071816,-0.3604946,-0.992057064,0.291974282,px
0.695479884,-0.153828012,-0.58804466,-0.731106237,0.170807351,wr
-0.394304862,0.755660763,0.099350013,0.405040271,-0.797729245,sg
0.173802477,-0.498273222,-0.334134408,0.810841782,-0.544731315,vt
0.003075974,-0.421771119,-0.038338388,-0.888418664,0.459462232,kq
-0.283871048,0.240115486,-0.551840491,-0.061190353,0.332488342,kq
0.24953707,0.709970777,-0.39002433,0.337558711,-0.937858641,px
0.103320236,0.593441674,-0.592308614,0.919437305,0.249820315,px
0.986542494,-0.965854406,0.190171787,-0.129363984,0.270741196,sg
0.111289622,-0.312037784,-0.673691108,0.164698145,0.825495032,wr
-0.761027436,0.850289402,0.374345283,0.650602539,-0.7027432,px
0.354021425,0.905550647,-0.261961806,0.001326233,-0.836082888,sg
-0.843217106,0.588239802,-0.504755315,-0.332193821,-0.606955386,wr
-0.959789323,0.978951172,0.303054871,-0.195452999,-0.768284809,kq
-0.658955737,0.088128731,-0.435272168,-0.367426157,0.097345529,sg
-0.972948566,-0.210069268,-0.253133604,0.186376911,0.675421937,px
0.852432065,-0.896401413,0.077013739,0.12618991,0.567513147,kq
-0.874785692,-0.654357737,0.014157386,0.457719191,-0.624634596,vt
-0.513247157,-0.75437603,0.192457426,-0.057847601,0.735357387,sg
-0.052819806,0.300503722,-0.485690444,0.275344695,0.300122856,sg
0.807223322,-0.378988374,-0.819166821,-0.114425145,0.499417079,kq
0.307515002,0.573231814,-0.947409693,-0.396045658,-0.513376818,kq
0.685456927,-0.209564939,-0.949263631,0.270235246,0.405482479,kq
-0.534010924,0.467806085,-0.204713975,-0.660401772,0.384782001,wr
-0.990578725,-0.024346754,0.137388301,-0.507359322,0.989006657,kq
0.813932644,0.948385207,0.067298714,0.258530617,0.323155048,wr
0.412114384,-0.223830372,-0.984119068,0.297216228,-0.121461332,kq
0.960671026,0.056277862,-0.388296837,0.977930206,-0.984120919,vt
-0.742078159,-0.985217639,0.106417034,0.778163944,0.658384934,vt
0.810691672,0.639234714,-0.50444772,0.234004173,0.930919369,sg
-0.967925565,0.997656506,-0.156032124,-0.634025208,-0.896131179,sg
0.629313449,0.505188668,-0.335758942,-0.374499214,0.542908971,vt
-0.357916501,0.75362166,0.000426765,-0.252452376,-0.268853335,vt
0.923524746,-0.303255824,-0.730151714,0.915721513,-0.422042134,kq
-0.942635481,-0.739802478,0.447926606,-0.63261913,0.486230751,wr
-0.629155539,-0.64614731,-0.2650407,-0.111832524,-0.006523037,wr
-0.538512923,-0.974120962,0.14770077,0.129829775,-0.481202545,px
0.651576994,-0.600738578,-0.002038387,-0.567336143,0.733916966,wr
-0.601160064,-0.874037721,0.550710893,0.420689934,-0.232184165,vt
0.44204296,-0.293769998,-0.316163569,-0.197364195,0.814382591,vt
0.378204625,-0.157600104,-0.734379163,-0.249706499,0.195321368,wr
0.695197842,-0.370109361,-0.665642894,0.209331188,0.956048705,px
0.503952739,0.175004564,-0.801857536,0.255593693,0.67841959,px
0.447884971,0.660427446,0.756617241,-0.838580179,0.921129855,sg
0.149157471,-0.078782647,-0.76738384,-0.005924941,0.009637454,px
0.234741232,-0.289408131,0.043051735,-0.46653957,0.982437181,vt
0.139394229,-0.677687384,-0.649377955,-0.366933378,-0.260096777,vt
-0.853825574,-0.108314597,-0.505190129,0.043343547,0.728913302,wr
0.68010229,0.638801185,-0.220356105,-0.330030967,0.408488261,px
-0.828885765,0.835649007,0.040490559,0.175952445,-0.851798598,sg
0.69810065,0.868456495,-0.066219569,0.48053633,0.456292825,vt
0.915729104,0.911053903,-0.233187608,-0.199680085,-0.251831623,px
0.672775203,0.897948531,-0.224160036,-0.002245423,0.769749543,px
-0.981116418,0.039620853,-0.783747836,-0.768236398,-0.49936447,vt
-0.693054389,-0.383114474,-0.582687695,-0.30867944,-0.318115784,px
0.323690092,0.99059342,0.14513874,0.35339189,0.588800383,vt
-0.463534868,0.770281522,0.138525335,0.15954816,-0.177628958,sg
0.497988294,-0.293123794,-0.126173772,-0.504522546,0.990104049,kq
-0.805630752,-0.416521315,0.417696049,-0.971131885,0.408254163,sg
-0.117940153,-0.880219892,0.344579205,0.860471574,-0.455419213,vt
0.078593316,0.120877331,-0.795056554,-0.002117203,-0.006518719,vt
-0.039355114,0.609275537,-0.349810513,0.338172825,-0.61773389,px
-0.204412577,-0.491842202,-0.549834751,0.425670756,0.18094515,wr
-0.065678966,0.359234939,-0.565372761,0.046145438,0.119563333,wr
-0.065594685,-0.524998047,-0.221418299,0.501994099,-0.701933687,kq
0.369183985,0.848526209,-0.029347,0.184982006,-0.690928061,px
-0.666220037,0.082546249,-0.473796763,0.450823537,-0.495516012,vt
-0.547889623,0.337219228,-0.423399139,0.277718674,-0.449357905,wr
-0.655450814,-0.572705868,-0.489486429,-0.375374243,-0.600358119,wr
0.040816317,-0.112053794,0.044924531,0.994759656,-0.885826638,kq
-0.2754268,-0.832498423,0.145043947,0.105131054,0.978746923,vt
0.166069665,0.3942611,-0.590483604,-0.0736401,-0.13161098,wr
0.649023662,0.756193464,-0.453133135,0.700053247,0.443316891,sg
0.248505973,-0.693056582,-0.314604343,-0.012627349,0.593589267,px
-0.088257453,0.308388656,-0.999781917,-0.421286668,-0.396603888,sg
0.563772901,-0.924364427,-0.951495339,-0.513204716,-0.926433928,sg
0.753994249,-0.033482534,-0.80489502,0.231908939,-0.422741,sg
0.267276658,-0.193893101,-0.651616336,0.369133253,0.824924386,vt
-0.701524933,0.116284735,0.484302695,-0.658522318,0.759781153,sg
-0.164221178,0.035325158,-0.797433358,0.643478413,-0.278611754,sg
-0.428806417,-0.256118862,-0.751639606,0.874674056,0.335076825,px
0.529184322,-0.778728473,-0.480254439,0.3261124,-0.810510428,px
-0.606874195,0.748072901,0.246063358,0.442532593,0.383518343,vt
-0.300217509,-0.047222418,-0.598243,-0.578219209,0.3827964,kq
-0.901777079,-0.905659754,0.530214353,0.02816442,0.187872476,wr
0.130251285,0.884581564,-0.259843175,0.906998778,0.577770685,wr
-0.825626193,-0.686364031,0.804368792,-0.701767594,0.865686444,wr
-0.110380878,-0.594989512,-0.627015537,0.533528986,0.764666625,px
-0.898781823,0.23521219,-0.502510744,0.194747015,0.081209397,kq
-0.123856047,-0.529375484,-0.614088089,0.892318594,0.049575557,kq
0.00693804,0.901316127,0.653067632,-0.721997626,0.475592331,wr
0.983699166,-0.810076346,0.065193178,0.768295893,-0.579286745,sg
-0.134082242,0.804304936,-0.171691637,-0.082051606,-0.374303817,wr
-0.655480401,-0.592489887,-0.462126662,0.694988658,0.688324288,kq
-0.327626194,-0.07891838,-0.791333502,-0.861919385,-0.26891494,vt
-0.076776211,-0.60400945,-0.874469751,0.659232751,0.806678966,sg
0.054653096,0.638476754,-0.140775197,-0.148526707,0.1929388,sg
0.228762835,0.655844613,-0.343851504,0.029546908,0.923803256,wr
-0.586801121,-0.131840956,-0.91351454,0.755579405,0.121726489,wr
0.082755259,-0.227644163,-0.98890395,-0.114736994,-0.909183277,vt
-0.543196797,-0.537988976,-0.571512506,-0.134407114,-0.69794066,px
0.522634443,-0.551333894,-0.523960536,0.572653342,-0.649626433,wr
-0.087430375,-0.80472051,0.032174461,0.64262405,-0.515653495,sg
0.388229423,-0.136162139,-0.510105724,0.049913658,0.947612749,px
-0.707077307,0.732720853,0.005654775,0.48643338,0.50510202,wr
-0.958835392,-0.061137919,-0.575445684,0.799277935,-0.012654053,vt
-0.543180307,-0.516632565,-0.539822269,0.229434329,-0.427488909,wr
-0.059498555,0.408052672,-0.97038754,0.764148424,0.916510277,kq
-0.578904369,0.218071323,-0.88016781,0.699519915,0.364064211,px
-0.562644137,-0.283446181,0.255416687,0.722968516,-0.994557085,vt
0.528310137,0.839369625,-0.76523117,-0.574346447,-0.801492843,vt
0.997971333,0.671381303,-0.477965886,0.331816216,-0.752048317,vt
0.268721366,0.374915359,0.208973699,-0.77416479,0.897236511,vt
0.91199953,0.619187134,0.301611607,-0.520454732,0.859458003,sg
-0.235301769,-0.013493772,-0.51491903,-0.617148497,0.372667081,sg
0.188017582,0.527649079,0.331992528,-0.754503638,0.60137791,kq
-0.121434498,-0.112130484,-0.900106214,-0.542056797,-0.380609494,kq
0.769541108,0.903640225,-0.204587424,0.488778328,0.011390837,px
-0.900024099,-0.480352198,-0.092729844,0.150191881,0.720799004,wr
-0.333364749,0.862754719,0.883472707,-0.758717014,0.647312293,wr
0.657280479,-0.693854535,-0.3703999,-0.627648276,0.287289584,kq
-0.999845987,0.793932273,0.417934544,0.081859472,0.386780068,kq
0.108426184,-0.07805646,-0.760129421,0.349831912,0.585326146,kq
-0.20467399,0.789069868,-0.324549309,0.993798905,0.256033823,kq
0.159271325,-0.26381325,-0.468778085,-0.300460974,0.698712991,px
0.371597858,0.436274262,-0.796454596,0.806111428,0.162324283,vt
0.679336531,0.822573908,-0.416916812,-0.414344939,-0.112649,kq
0.369703446,-0.996732349,0.38007815,-0.649354046,0.032739632,vt
0.437476024,-0.640236843,-0.342186593,0.1184966,0.096716413,wr
0.680411795,-0.980902846,-0.142607318,0.684740866,-0.047890828,sg
-0.224211919,0.232282107,-0.737852234,0.818901342,0.030119971,kq
0.917277129,0.533971654,-0.424592518,0.254372654,-0.739030005,vt
0.099582322,0.525422428,-0.46482424,0.620185975,-0.303425038,vt
0.164982332,0.180633536,-0.35365115,-0.320360631,0.566255595,px
-0.947561575,-0.910063173,0.822780052,0.580139449,-0.993439514,sg
0.55921606,-0.86252611,-0.71075813,0.725540355,0.519271648,px
-0.276690014,-0.004169664,-0.721660501,0.806877697,0.326065635,vt
-0.403617002,-0.859724738,0.078785241,0.014031297,0.274124829,wr
-0.421234897,-0.302995346,-0.750007057,-0.869036153,-0.150081012,wr
0.6558737,0.562487394,-0.500089365,0.868475355,-0.301713145,vt
0.849083471,0.624550413,-0.813101332,-0.817365964,-0.257654266,kq
0.873336885,-0.699273193,-0.443687783,-0.035357831,0.711356792,wr
-0.39539154,0.836680073,0.359699406,0.274462164,-0.465448452,sg
-0.414643374,0.213319232,-0.248195093,-0.697835574,0.096203773,vt
-0.879806201,0.936797032,0.402665005,0.691498829,0.674112637,vt
-0.36566364,0.737513816,-0.592763274,0.863008149,0.979062391,vt
-0.048537494,0.891624706,-0.208469562,0.767765815,0.650723686,sg
0.02502062,-0.883122013,-0.038102097,-0.915957849,-0.117728719,sg
-0.390154669,-0.891902896,0.512869504,0.709681528,-0.975018762,wr
-0.866595802,0.658241641,0.123550018,0.19169297,0.988168869,sg
0.034406234,-0.880699301,-0.200361636,-0.878615616,-0.261818185,vt
0.452201271,-0.642830116,-0.521497272,0.13568196,0.93595365,wr
0.923452239,-0.444405796,-0.355622117,-0.574487266,0.575875477,vt
-0.785404776,0.021345746,-0.930917313,-0.207798163,-0.954950065,px
0.2378475,0.624426564,-0.310884332,0.471078018,-0.837736791,wr
0.296642618,-0.318972329,-0.705405481,0.080598274,0.341427029,wr
-0.587322768,-0.368885605,-0.669151188,0.153514777,-0.646237533,kq
-0.680962546,-0.502285802,-0.481331032,0.952249319,0.070832452,px
-0.057635471,-0.200314637,-0.425166927,0.385470989,0.565132567,kq
0.633678128,-0.809853129,-0.166186784,0.386446221,0.564851923,px
0.581058746,0.158290054,-0.747115652,0.173265753,-0.947251063,px
0.595857042,0.695984277,-0.056685491,0.67542089,0.291257329,vt
0.218347213,-0.200814068,-0.11338138,0.881869572,-0.188455036,wr
-0.404613581,-0.992934797,0.801469391,-0.001868642,0.622360009,kq
-0.101845409,-0.088688703,-0.905995659,-0.221720419,-0.902058716,wr
0.730727401,0.067962248,-0.277830044,0.577613815,-0.296288662,sg
-0.390166263,-0.264267015,-0.787200294,-0.73199963,-0.491876278,vt
-0.09509285,0.562404393,-0.604790624,-0.170716113,-0.959381051,kq
0.921699702,0.138837555,-0.116706406,0.597570784,-0.955196448,px
0.459747524,0.646205025,-0.008160406,0.497005554,0.541938444,vt
0.38767888,-0.95514757,0.84984497,-0.978126581,0.33432482,kq
0.983127445,0.130079819,-0.626676054,0.152532341,-0.827216055,sg
0.567780341,0.082059762,-0.121681896,-0.948080317,0.457256574,px
0.087141669,-0.536017145,0.235203454,-0.478967983,0.40832647,wr
0.341763074,-0.409965982,-0.499311,-0.093615502,-0.486071154,wr
-0.385438559,0.16620077,0.217557473,-0.701494455,0.546786323,px
0.304120617,0.592621708,-0.142467264,0.068610601,0.977911422,px
-0.233838524,-0.693702231,0.170525686,0.754547222,0.211267772,wr
-0.594255445,-0.546180581,0.250352493,-0.50834313,0.037520364,vt
-0.599943381,0.736701531,0.264210494,0.093373939,-0.455063149,kq
-0.390426324,-0.541952455,0.038683503,0.498232291,0.453050778,px
-0.2441899,0.100269252,-0.793894067,0.959999543,0.913988945,sg
-0.146147967,-0.120637014,-0.483670462,-0.816814994,-0.29927717,vt
0.965704441,-0.430023008,-0.807449109,0.681282757,0.349008326,px
0.107955826,-0.386756003,0.34885638,0.896105252,-0.502980332,sg
0.758424765,-0.057838168,-0.475761827,0.927576109,-0.288300059,wr
0.986340017,-0.291456326,-0.245704928,0.761973677,-0.590451636,px
-0.842409135,0.684100628,0.119149689,0.761581495,0.249087765,kq
-0.747711931,-0.805368023,0.927307572,0.574419567,-0.27769218,vt
0.260517798,0.52411902,-0.546530255,-0.96219534,-0.300414764,vt
-0.54005445,-0.60401377,0.812022626,0.701666277,-0.860219556,sg
0.860053184,-0.511058291,-0.057629134,0.930810954,-0.214844638,sg
-0.369747105,-0.571951769,-0.040113784,0.571764995,0.105672344,wr
-0.753996811,-0.653327576,0.874296695,0.891793052,-0.447331361,wr
0.547664756,0.774203327,0.256599706,0.096787813,0.969914687,kq
-0.304764436,0.853504927,0.855949427,-0.24263855,0.533921607,wr
-0.88804711,-0.748117954,0.538852204,0.856570598,-0.158214396,sg
-0.064909451,0.180944752,0.37037512,-0.203157567,0.88503877,vt
-0.35613797,-0.83144444,0.789974333,0.545624916,-0.778459747,vt
0.83113758,0.777100152,-0.542963824,0.732491583,0.990825532,kq
-0.121356766,0.001653731,-0.160749042,0.143847345,0.282786713,kq
0.254681153,0.252398799,-0.582796902,-0.086505415,-0.666558867,kq
-0.581996047,0.294841625,-0.128699409,0.013710855,-0.571576431,px
0.166971058,0.092764025,-0.404242202,-0.087969965,-0.812178994,vt
0.916505821,0.194679869,0.302063074,0.970281719,-0.833727852,wr
-0.661284552,-0.778033519,0.880602834,0.456650077,-0.38902029,sg
-0.257608788,0.067514227,-0.021923052,-0.103364377,0.760914529,vt
-0.846445406,0.822263273,0.793076614,0.302461711,-0.133499162,vt
-0.213436774,0.330950491,0.093656223,0.007938304,0.898161923,wr
